ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,investCashGrowRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600058","2014-01-02",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,,,,0.79,13.56,13.52,13.56,13.56,13.56,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.56,13.5,13.56,13.56,13.56,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.71,41.209371434429,0.0841715892110019,,,,0.00469005705920201,0.1,0.0683207774132994,,,0.1,,,,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-2.03399718399424,,,,0.0211233362547124,0.0,,13.4903698862294,0.0,,,,24.5040203417008,23.3998328866607,23.3998328866607,0.85257378123579,,0.205465449297649,0.942391578744573,0.0171387347022852,1.24126630431525,0.659142982547335,1.88315181558671,,,0.0,0.00132351614222489,0.00466871549234584,0.905784349472386,0.739882685817485,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.12146864721138,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,,,,
"600058","2014-01-03",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,,,,0.79,13.56,13.53,13.56,13.56,13.56,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.56,13.52,13.56,13.56,13.56,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.71,41.209371434429,0.0841715892110019,,,,0.00469005705920201,0.1,0.0683207774132994,,,0.1,,,,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-2.03399718399424,,,,0.0829027136987539,0.0,,16.1883888243293,0.0,,,,24.5040203417008,23.3998328866607,23.3998328866607,0.853474186478954,,0.205369878569639,0.942122685190554,0.0171034481650441,1.24186718894232,0.659934310391934,1.8818042483725,,,0.0,0.00128080944505389,0.00464918111790088,0.905915947780515,0.739882685817485,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.12146864721138,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,,,,
"600058","2014-01-06",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,-0.09,-0.09,-0.07,0.79,13.77,13.56,13.67,13.97,13.6,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.7,13.53,13.63,13.83,13.58,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.88,45.3424647346372,0.0926135775094505,1.1,1.1,1.1,0.00469005705920201,0.1,0.0683207774132994,,0.02,0.08,0.01,0.03,0.0,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-2.23799690156298,,,,0.0829027136987539,0.0,,16.1883888243293,0.0,,,,24.5040203417008,23.3998328866607,23.3998328866607,0.817217160031774,,0.206676920952752,0.937243516546015,0.016973133926099,1.2377779912376,0.657512483880537,1.8825163347963,,,0.0,0.00103895925840511,0.0045784816130749,0.905278098299838,0.739882685817485,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.12146864721138,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,,,,
"600058","2014-01-07",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,0.24,0.07,0.62,0.79,13.99,13.58,13.78,14.35,13.64,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.85,13.55,13.71,14.14,13.61,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.91,45.9502725729031,0.0938550463768694,1.11,1.11,1.11,0.00469005705920201,0.1,0.0683207774132994,,0.37,0.09,0.18,0.74,0.06,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-2.26799686002897,,,,0.0753458979728621,0.0,,14.7127716124601,0.0,,,,24.5040203417008,23.4954111989241,23.4954111989241,0.817217160031774,,0.168111674284603,0.878595922515009,0.0187062965551488,1.10610485306639,0.523703114349335,2.11208377945328,,,2.29453725693763E-5,0.00104245149081189,0.00456552337237226,0.903808266239401,0.672440296225542,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.111632455980413,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,7.49874075375205E7,0.333333333333333,78.0644700650409,70.5840239722926
"600058","2014-01-08",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,0.46,0.18,1.06,0.79,13.99,13.58,13.8,14.28,13.64,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.88,13.56,13.72,14.21,13.62,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.75,42.1514735837412,0.0860958659555012,1.02,1.02,1.02,0.00469005705920201,0.1,0.0683207774132994,,0.59,0.1,0.3,1.18,0.1,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-2.08049711961652,0.75,,,0.0191798941681711,-0.0551693649426162,,12.1136846815111,-2.40447354983185,,1.81708185989915,0.314224761949855,24.5040203417008,23.5087269748998,23.5087269748998,0.80898335510467,,0.171841173158165,0.875744967074997,0.0187144949225385,1.1144674167385,0.527435379056266,2.11299328978007,,,5.68424813653948E-4,0.00132016647107201,0.0046495069922231,0.874648008180187,0.663545583312506,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.11031873501944,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,2.46511157928009E7,0.333333333333333,78.0644793875309,76.8313374431071
"600058","2014-01-09",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,0.65,0.27,1.45,0.79,13.86,13.58,13.74,13.97,13.63,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.83,13.56,13.7,14.09,13.61,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.64,39.4771190953711,0.080633402938858,0.96,0.96,0.96,0.00469005705920201,0.1,0.0683207774132994,,0.79,0.11,0.4,1.58,0.13,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-1.94849730236616,0.75,,,0.0209084354594626,-0.0601413697139407,,13.2054010370907,-2.62117087768259,,1.81708185989915,0.314224761949855,24.5040203417008,23.4224368384752,23.4224368384752,0.892803085688462,,0.145591985129727,0.863862064395577,0.0194405540139057,1.10170619081027,0.526315626128932,2.09324241218782,,,9.07471810724498E-4,0.00143601410020922,0.0046584369648739,0.902372871639196,0.723346014396906,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.119077053789764,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,-5.89698442368088E7,0.166666666666667,58.5055027696072,69.0657976172541
"600058","2014-01-10",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,0.76,0.32,1.66,0.79,13.7,13.57,13.67,13.63,13.61,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.74,13.55,13.65,13.92,13.59,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.6,38.6261881217989,0.0788953465244716,0.94,0.94,0.94,0.00469005705920201,0.1,0.0683207774132994,,0.9,0.11,0.45,1.79,0.15,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-1.90649736051377,0.75,,,0.02232486526734,-0.064215611850066,,14.0999932551538,-2.79874057532391,,1.81708185989915,0.314224761949855,24.5040203417008,23.3568884348309,23.3568884348309,0.853716037672759,,0.138830914435794,0.862889490949284,0.0197537300267346,1.09678050314938,0.509792142353837,2.15142685033408,,,0.00121682157248551,0.0015639994985703,0.00467431234266925,0.899074675428265,0.772348669721716,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.126126422234875,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,-1.77233342923022E8,0.0,47.1211704189848,63.5153190636282
"600058","2014-01-13",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,0.89,0.38,1.91,0.79,13.46,13.55,13.55,13.04,13.57,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.59,13.55,13.58,13.35,13.57,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.52,36.6812030393479,0.0749226461487311,0.89,0.89,0.81,0.00469005705920201,0.1,0.0683207774132994,,1.02,0.12,0.51,2.01,0.17,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-1.8104974934226,0.75,,,0.022816679765755,-0.065630275211043,,14.410614664394,-2.86039654393844,,1.81708185989915,0.314224761949855,24.5040203417008,23.3350976893498,23.3350976893498,0.771094222066737,,0.13824293216027,0.863138366455947,0.0197963762443623,1.09418154220389,0.506710426233218,2.15938233270197,,,0.0014007097911395,0.00123661667164524,0.0046396174271112,0.911784867470753,0.789363431918575,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.128547797652704,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,-3.1805146081897E8,0.0,48.2170150833918,58.0120833880694
"600058","2014-01-14",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,1.02,0.44,2.13,0.79,13.21,13.54,13.42,12.5,13.52,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.43,13.54,13.5,12.71,13.54,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.5,36.1341759849086,0.073805324168054,0.88,0.88,0.79,0.00469005705920201,0.1,0.0683207774132994,,1.15,0.12,0.57,1.56,0.19,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-1.78349753080321,0.75,,,0.0240265119985705,-0.0691102566638241,,15.1747234784132,-3.0120662861191,,1.81708185989915,0.314224761949855,24.5040203417008,23.2834316392579,23.2834316392579,0.822808657753416,,0.131320810656616,0.867037755773331,0.0199989426899213,1.07628748764756,0.491447160987755,2.19003704382855,,,0.00157169198855321,0.00132830720783537,0.0046724296570942,0.910626584771256,0.831218659460239,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.134447508883108,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,-4.76916638030175E8,-0.166666666666667,42.1511106862472,48.793496088452
"600058","2014-01-15",7.91537135268587,45.4811257690195,1.63699358092971,219.915340043998,0.05,98.63,4.99028479849071,1.09,0.47,1.57,0.79,13.0,13.52,13.3,12.2,13.48,32.91,15.9803481117868,16.63,0.0136599915283918,24.1921292755559,14.8808728615612,13.27,13.54,13.42,12.32,13.52,-0.0104053445899445,,2.50518477651642E-4,-173.54,0.04,,-128.97,1.51,36.2861279444751,0.0741156913849088,0.88,0.88,0.86,0.00469005705920201,0.1,0.0683207774132994,,1.23,0.12,0.61,1.27,0.2,0.986340008471608,2.50518477651642E-4,4.05067260819694E-4,0.00219570105056717,0.00291935229528807,4.05067260819694E-4,6.06240512390449E-4,0.0087823446128627,0.00158968400486506,0.981475068391708,0.668870402948484,4.70836154682363,,-0.19543498995885,-1.7909975204197,0.75,,,0.0243902438875312,-0.0701565010876667,,15.4044501584901,-3.05766527110661,,1.81708185989915,0.314224761949855,24.5040203417008,23.2684063148511,23.2684063148511,0.836476853523145,,0.135265819417627,0.857996493541167,0.0199878119262419,1.07628748764756,0.491447160987755,2.19003704382855,,,0.00176584313395369,0.00141936783076437,0.00465440061732903,0.913938090661582,0.84380228929227,0.0,0.00802985178060504,,0.00962725467405461,-0.583410585110268,8.51900916625703E-4,0.00509306419890563,0.0198413959369478,-3.14467888849067,0.157449109057553,0.754743601965523,0.136205650155966,,-1.77216557677801,-3.68054510399542,0.0656162216354452,0.0,0.212447092576188,0.903368137321649,0.329051366909981,,,0.235172222485134,0.0219150014889569,,0.293289648740168,0.951162072451751,-0.0413823528731298,35.7793007204001,0.235172222485134,-6.55839366669383E8,-0.333333333333333,40.4010999228456,49.2629345018315
