ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600029","2014-01-02",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.04,0.11,0.06,0.74,2.73,2.8,2.77,2.73,2.81,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.73,2.79,2.8,2.72,2.82,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.77,11.0614766446554,0.273391726526241,0.98,0.92,1.0,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.19,0.39,0.22,0.2,0.3,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,2.05080403320836,0.65,0.005,16.0,0.121948199145233,9.37158894304986E-4,22.0,5.33872268461206,0.0209619066617561,2.0,-0.103843728310502,0.0159627461545283,25.6825657305055,24.0190400806196,23.6840073883076,0.668539728828704,0.017953803616596,0.202752988080333,0.919732533749192,0.0101848471870432,0.89032984404081,0.675035793760846,1.31893723602491,-0.332888271539022,-0.482277849301704,0.0030539627257102,0.00392274729596127,0.00393685330681547,1.80717271676758,2.05030087709703,0.0254179288704148,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.741400466622467,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.41734976707081E8,0.0833333333333333,33.3336334278879,33.9832578427011
"600029","2014-01-03",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.04,0.08,0.09,0.74,2.72,2.8,2.76,2.72,2.81,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.72,2.79,2.78,2.73,2.81,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.76,10.9399219562526,0.270387421839139,0.98,0.92,1.0,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.2,0.39,0.22,0.21,0.3,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,2.02826772515112,0.632352941176471,-0.023897058823529,13.0,0.124896998839626,-0.0211088515655609,19.0,5.88512992024837,0.0213978918918792,5.0,-0.0888490900684931,0.111799383561779,25.6825657305055,24.011740778138,23.676708085826,0.689206137474676,0.0178266903579986,0.202440537325799,0.920049188906723,0.0101662337700057,0.889205227624104,0.675110023360484,1.31712638955932,-0.340187737205777,-0.489577314968459,0.00302675465648417,0.00390603733677566,0.00392610104374803,1.80748813013133,2.06532139634316,0.0256041408035313,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.742797463549506,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.5074550541533E8,0.0833333333333333,36.0001983498016,35.6854536699493
"600029","2014-01-06",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.07,0.08,0.13,0.74,2.71,2.8,2.75,2.69,2.8,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.71,2.79,2.77,2.71,2.81,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.74,10.6157761205118,0.262375942673535,0.97,0.89,0.96,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.21,0.39,0.22,0.25,0.3,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.96817090366516,0.632352941176471,-0.018962848297213,11.0,0.126284743271177,-0.00704170770187786,17.0,5.95052025269558,0.0427987968032538,7.0,-0.0888490900684931,0.111799383561779,25.6825657305055,24.0006909419514,23.6656582496394,0.670243493428221,0.017953803616596,0.212100547142058,0.919551809138904,0.0101667826712309,0.888282991016348,0.674783884185223,1.31639627417735,-0.33577312415187,-0.457516970786804,0.00301656865721727,0.00386446250183193,0.00390713177559187,1.80950658253962,2.08826941185809,0.0258886312569039,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.744902858104602,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.40895223713478E8,0.0833333333333333,36.0001983498016,36.2825345492272
"600029","2014-01-07",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.07,0.08,0.15,0.74,2.69,2.8,2.73,2.66,2.8,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.7,2.79,2.75,2.68,2.8,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.74,10.5347396615766,0.260373072882134,0.96,0.89,0.95,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.22,0.39,0.23,0.27,0.29,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.95314669829367,0.628787878787879,0.00378787878787901,12.0,0.13014076596648,-0.00725672167750771,14.0,6.13221552758704,0.0441056302934295,10.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9706134867142,23.6355807944021,0.652025522272211,0.0182193091453495,0.205247609160546,0.923017085642267,0.0101559679950541,0.896060386742826,0.679640011685692,1.31843383458304,-0.365850518911763,-0.491989886309487,0.00302828539057156,0.00386366556760478,0.00390654555815978,1.80688726265871,2.1520333633652,0.0266791238143666,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.750576037420787,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.43767255889404E8,-0.0833333333333333,25.0001899035096,35.9395042312185
"600029","2014-01-08",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.08,0.09,0.18,0.74,2.67,2.8,2.72,2.64,2.79,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.69,2.79,2.74,2.65,2.8,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.74,10.5347396615766,0.260373072882134,0.96,0.89,0.95,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.22,0.38,0.23,0.25,0.29,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.95314669829367,0.628787878787879,0.00378787878787901,13.0,0.131141848781607,-0.00731254261348854,13.0,6.17938641626079,0.0444449043726097,11.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9629506139686,23.6279179216566,0.650108943282346,0.018484814674103,0.205919442820759,0.921092148030163,0.00991150502437759,0.891902034479071,0.678848679829623,1.31384513365028,-0.360441439035721,-0.499652930337172,0.00302228001697416,0.00385378065259781,0.00390028447445886,1.80673963032552,2.16858746616032,0.0268843478437079,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.752007860171739,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.54440092735965E8,-0.0833333333333333,25.0001899035096,35.8277569702865
"600029","2014-01-09",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.08,0.09,0.15,0.74,2.66,2.79,2.7,2.61,2.78,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.67,2.79,2.72,2.62,2.79,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.73,10.4537032026414,0.258370203090733,0.94,0.9,0.94,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.23,0.38,0.22,0.26,0.29,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.93812249292218,0.628787878787879,0.00378787878787901,15.0,0.131141848781607,-0.00731254261348854,11.0,6.17938641626079,0.0444449043726097,13.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9629506139686,23.6279179216566,0.661543320908009,0.018484814674103,0.207349998901032,0.920836548791954,0.00991220466150592,0.889184880020738,0.677820890580411,1.31182867388366,-0.360441439035721,-0.499652930337172,0.0030194941403528,0.00383752627351767,0.00389275211454329,1.81194967024526,2.16858746616032,0.0268843478437079,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.752007860171739,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.72848874061098E8,0.0,29.6298396956273,29.599112540518
"600029","2014-01-10",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.09,0.09,0.17,0.74,2.64,2.79,2.69,2.59,2.78,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.66,2.79,2.71,2.59,2.79,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.73,10.4131849731738,0.257368768195032,0.96,0.9,0.95,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.23,0.38,0.22,0.26,0.29,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.93061039023644,0.628787878787879,0.00378787878787901,17.0,0.132158452260534,-0.00736922899033729,9.0,6.22728863654188,0.0447894385150331,15.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9552285678747,23.6201958755626,0.678728277740706,0.018484814674103,0.223853669983969,0.927090494043758,0.00990231804196209,0.889388324785303,0.67783523456771,1.31210105262898,-0.365528516289379,-0.548196964345554,0.00299276407727745,0.00383916965506568,0.00388327842699623,1.79090369433495,2.18539822171195,0.027092753640946,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.753445156144936,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-1.9705051678623E8,-0.0833333333333333,27.5864410132396,29.3206359934182
"600029","2014-01-13",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.09,0.09,0.15,0.74,2.63,2.79,2.67,2.58,2.77,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.65,2.79,2.69,2.58,2.79,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.73,10.4131849731738,0.257368768195032,0.94,0.9,0.98,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.23,0.38,0.21,0.21,0.29,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.93061039023644,0.628787878787879,0.00378787878787901,17.0,0.132672687483338,-0.00739790303310125,7.0,6.2515193316257,0.0449637164859087,17.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9513450678483,23.6163123755362,0.669246665452707,0.0178266903579986,0.264429929033415,0.928019391598313,0.0098373658555679,0.890918735502075,0.676915965955002,1.31614377605225,-0.385118992650117,-0.6033737510609,0.0029221911994358,0.00380489652898024,0.00382596123903648,1.67945901957538,2.19390171673807,0.0271981729158135,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.754165866406303,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-2.16467888678029E8,-0.25,24.1381882738071,30.2006967628697
"600029","2014-01-14",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.09,0.09,0.11,0.74,2.62,2.79,2.66,2.58,2.77,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.63,2.79,2.68,2.58,2.78,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.73,10.494221432109,0.259371637986433,0.95,0.92,1.0,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.24,0.38,0.21,0.2,0.29,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.94563459560793,0.628787878787879,0.00378787878787901,16.0,0.132672687483338,-0.00739790303310125,4.0,6.2515193316257,0.0449637164859087,20.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9513450678483,23.6163123755362,0.674930481921005,0.0176995770994011,0.275795735074081,0.927339093317297,0.00982495821782995,0.893461535260395,0.677586132823154,1.31859477633906,-0.385118992650117,-0.570850441779594,0.00290171215163669,0.00378689780185433,0.00381664912175922,1.68511518544309,2.19390171673807,0.0271981729158135,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.754165866406303,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-2.39089923458717E8,-0.333333333333333,21.4287202512676,32.1398469920903
"600029","2014-01-15",42.4206146965521,8.48643996734118,,,0.23,88.34,5.19528351881293,0.1,0.08,0.09,0.74,2.6,2.79,2.65,2.58,2.76,25.0,2.42486828761533,0.9,0.116601213852196,6.28398021114908,57.2885317750183,2.62,2.79,2.67,2.58,2.78,0.0832487824675325,0.131209318259678,0.0336818483194777,-27.89,2.36,,-49.19,0.73,10.494221432109,0.259371637986433,0.94,0.93,1.0,0.0240440457650533,0.51,0.134508697042588,0.234699769053118,0.22,0.38,0.21,0.19,0.28,0.883398786147804,0.0336818483194777,0.0235732136481869,0.0323353904217881,0.0786453817514153,0.0235732136481869,0.0447193149381541,0.0248278675983067,-0.0112918855510787,0.455916358677392,0.421783900231239,3.47146108854122,0.258295946399984,1.94563459560793,0.628787878787879,0.00378787878787901,17.0,0.131648187966092,-0.00734077636875298,3.0,6.20324505107261,0.0446165063199943,21.0,-0.0888490900684931,0.111799383561779,25.6825657305055,23.9590970446526,23.6240643523406,0.63432347537052,0.0176995770994011,0.277318364050146,0.928153684103375,0.0098234970500239,0.893461535260395,0.677586132823154,1.31859477633906,-0.405538091393194,-0.563098761870444,0.00287454195033688,0.00377099059693215,0.00378511141522777,1.68530274529554,2.17696039074009,0.026988148414533,0.0209987173790761,,0.102897825466594,0.524469216892548,0.0202340829707703,0.0951393090730976,0.114703441961603,0.32779789419058,0.583041994861211,0.722121633191573,0.75272582204602,-0.328897815716796,-0.0235355648535565,0.209173356210552,0.0,0.261694956798823,0.322265654477128,0.246802491900488,0.0895803866100896,0.307609282245008,0.812047306820271,0.0150805809179484,,0.858643299221766,1.10124955373081,0.133309532309889,6.91481481481481,0.812047306820271,-2.50981114852368E8,-0.166666666666667,30.7691732359971,30.9015214189091
